material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom,is_stable
mp-768386,Li4TiCrO6,48,P1,-2.602929678,FALSE
mp-768387,Li4TiCrO6,48,P1,-2.603753188,FALSE
mp-768403,Li4TiCrO6,48,C2,-2.597954798,FALSE
mp-768404,Li4TiCrO6,48,C2/c,-2.599248592,FALSE
mp-768438,Li4TiCrO6,48,P1,-2.601447235,FALSE
mp-756514,Li4Y3CrO8,64,C222,-2.982472026,FALSE
mp-760135,Li5(CoO2)4,68,P1,-1.653816351,FALSE
mp-766589,Li5(CoO2)8,58,P1,-1.538735324,FALSE
mp-771191,Li5Co7O16,56,P2_1,-1.474711835,FALSE
mp-760147,Li5CoO4,80,Pbca,-1.919076385,FALSE
mp-773454,Li5CoO4,40,Pnnm,-1.87916795,FALSE
mp-779022,Li5CoO4,80,Pbca,-1.868824746,FALSE
mp-754233,Li5CrO5,44,C2,-2.077513657,FALSE
mp-18925,Li6CoO4,44,P4_2/nmc,-1.937202422,TRUE
mp-781691,Li6Cr5O12,46,P2_1,-2.239312318,FALSE
mp-758650,Li6MnNi7O16,60,P-1,-1.452632762,FALSE
mp-759369,Li6MnNi7O16,60,P1,-1.450847333,FALSE
mp-772994,Li6Ti15Co3O32,56,R3m,-3.046832797,FALSE
mp-774674,Li6Ti7Cr5O24,42,P-1,-2.943574472,FALSE
mp-1174494,Li7Co5O12,48,P-1,-1.693525379,FALSE
mp-1640700,Li7Co5O12,48,P2/m,-1.741166758,FALSE
mp-1648494,Li7Co5O12,48,C2,-1.736568835,FALSE
mp-1651230,Li7Co5O12,48,P1,-1.693896001,FALSE
mp-1653728,Li7Co5O12,48,P2,-1.717400273,FALSE
mp-1666632,Li7Co5O12,48,P1,-1.689409599,FALSE
mp-1979024,Li7Co5O12,48,P-1,-1.682186276,FALSE
mp-1640123,Li8(CoO2)5,46,P-1,-1.706110576,FALSE
mp-1641030,Li8(CoO2)5,46,P-1,-1.704643351,FALSE
mp-1646718,Li8(CoO2)5,46,P-1,-1.700975976,FALSE
mp-752627,Li8(CoO2)5,46,P-1,-1.704899213,FALSE
mp-770861,Li8Cr2O9,76,P-1,-2.083851491,FALSE
mp-771196,Li8Mn12Ni4O31,55,P1,-1.933928172,FALSE
mp-772976,Li8Mn15NiO32,56,R32,-2.031767711,FALSE
mp-776979,Li9(CoO4)2,76,Pca2_1,-1.849942752,FALSE
mp-676252,Li9(RuO3)10,49,P-1,-1.568763532,FALSE
mp-758645,Li9Co13O28,50,P1,-1.509413225,FALSE
mp-758732,Li9Co13O28,50,P1,-1.508908494,FALSE
mp-851096,Li9Cr19O48,76,P1,-1.972036026,FALSE
mp-851274,Li9Cr19O48,76,P1,-1.961379821,FALSE
mp-1176793,Li9Mn12Ni3O32,56,R32,-1.959048409,FALSE
mp-769460,Li9Mn12Ni3O32,56,C2,-1.961634923,FALSE
mp-759088,Li9Ti7Cr6O30,52,P3,-2.689998582,FALSE
mp-759353,LiCo5O8,56,P4_332,-1.354812408,FALSE
mp-772513,LiCr3O8,48,Pnma,-1.861248641,FALSE
mp-770652,LiCr3O9,78,Cc,-1.693596022,FALSE
mp-1639368,Li7Mn4CoO12,48,P-1,-2.06734623,FALSE
mp-1639391,Li7Mn4CoO12,48,C2/m,-2.067672153,FALSE
mp-1639498,Li7Mn4CoO12,48,P-1,-2.037842999,FALSE
mp-1639755,Li7Mn4CoO12,48,C2/m,-2.038782411,FALSE
mp-1640193,Li7Mn4CoO12,48,P-1,-2.034786866,FALSE
mp-1640232,Li7Mn4CoO12,48,P-1,-2.037707514,FALSE
mp-1640528,Li7Mn4CoO12,48,C2/m,-2.039471704,FALSE
mp-1641094,Li7Mn4CoO12,48,P-1,-2.039354818,FALSE
mp-1642922,Li7Mn4CoO12,48,C2/m,-2.064643795,FALSE
mp-1643277,Li7Mn4CoO12,48,P-1,-2.05993325,FALSE
mp-1643524,Li7Mn4CoO12,48,C2/m,-2.07147786,FALSE
mp-1645043,Li7Mn4CoO12,48,P-1,-2.067360068,FALSE
mp-1645663,Li7Mn4CoO12,48,P-1,-2.036584722,FALSE
mp-1647854,Li7Mn4CoO12,48,P-1,-2.037524149,FALSE
mp-1650226,Li7Mn4CoO12,48,P-1,-2.076459875,FALSE
mp-1650471,Li7Mn4CoO12,48,C2,-2.071251307,FALSE
mp-1650552,Li7Mn4CoO12,48,C2/m,-2.06501474,FALSE
mp-1651188,Li7Mn4CoO12,48,P1,-2.075029526,FALSE
mp-1651930,Li7Mn4CoO12,48,P1,-2.036026534,FALSE
mp-1653341,Li7Mn4CoO12,48,P2,-2.074909514,FALSE
mp-1666304,Li7Mn4CoO12,48,Cm,-2.042581081,FALSE
mp-1666320,Li7Mn4CoO12,48,P-1,-2.057349759,FALSE
mp-1666476,Li7Mn4CoO12,48,P-1,-2.067127138,FALSE
mp-1666595,Li7Mn4CoO12,48,P-1,-2.033747834,FALSE
mp-1667041,Li7Mn4CoO12,48,C2/m,-2.08101699,FALSE
mp-1667092,Li7Mn4CoO12,48,Pm,-2.036151696,FALSE
mp-1667122,Li7Mn4CoO12,48,P1,-2.072690349,FALSE
mp-1667712,Li7Mn4CoO12,48,P-1,-2.060523948,FALSE
mp-1977420,Li7Mn4CoO12,48,P-1,-2.034660819,FALSE
mp-1977436,Li7Mn4CoO12,48,P1,-2.06023023,FALSE
mp-1977559,Li7Mn4CoO12,48,C2/m,-2.033149502,FALSE
mp-775158,Li8Mn13Cr3O32,56,C2/m,-2.12527924,FALSE
mp-770529,Li8Mn15CrO32,56,P1,-2.079074758,FALSE
mp-780459,Li9Mn7Cr12O48,76,P1,-1.911262372,FALSE
mp-851099,Li9Mn7Cr12O48,76,P1,-1.913352421,FALSE
mp-770674,Li9V12Fe7O48,76,P1,-2.087878578,FALSE
mp-850893,Li9V12Fe7O48,76,P1,-2.090852953,FALSE
mp-776224,Li3V5O12,80,P2_1/c,-2.457602938,FALSE
mp-1177934,Li3V8O16,54,P1,-2.458033101,FALSE
mp-771780,Li3Zn(Fe5O8)4,56,Cm,-1.683307784,FALSE
mp-1177501,Li3Zn2Fe19O32,56,Cm,-1.699840574,FALSE
mp-771170,Li3Zn2Fe19O32,56,P1,-1.696343002,FALSE
mp-850945,Li47(NiO4)8,87,P1,-1.860940654,FALSE
mp-849405,Li4Cu2Ni5O12,46,P2_1,-1.316584592,FALSE
mp-760830,Li4Fe2O5,44,P2_1/c,-1.938707667,FALSE
mp-770893,Li4Fe2O5,44,P2_1/c,-1.91293496,FALSE
mp-759241,Li4Fe7O12,46,P2_1,-1.796059729,FALSE
mp-698705,Li4Mn13O24,41,P1,-2.00812001,FALSE
mp-779008,Li4Mn3O8,60,R32,-2.092431328,FALSE
mp-849516,Li4Mn5(CuO6)2,46,P2_1,-1.845462312,FALSE
mp-756259,Li4Mn5NbO12,44,C2/m,-2.209454345,FALSE
mp-691115,Li4Mn5O12,42,C2/c,-2.051456205,TRUE
mp-758315,Li4Mn7O12,69,P1,-2.06908626,FALSE
mp-1177463,Li4Mn9O18,62,Pbam,-1.970056962,FALSE
mp-541578,Li4Mo5O17,52,P-1,-2.095071893,FALSE
mp-768091,Li4Ni7O11,44,P-1,-1.41296329,FALSE
mp-758275,Li4Ni7O12,69,P1,-1.32760136,FALSE
mp-758960,Li4Ti2Fe5O12,46,P2_1,-2.26089554,FALSE
mp-759589,Li4Ti2Mn5O12,46,P2_1,-2.455400278,FALSE
mp-769508,Li4Ti2Mn7O18,62,Pbam,-2.285093775,FALSE
mp-759757,Li4Ti2Ni5O12,46,P2_1,-2.02904841,FALSE
mp-759236,Li4Ti2V5O12,46,P2_1,-2.608386733,FALSE
mp-769491,Li4Ti2V7O18,62,Pmc2_1,-2.619155623,FALSE
mp-769513,Li4Ti3Mn6O18,62,Pmc2_1,-2.447132392,FALSE
mp-1177271,Li4Ti3V6O18,62,Pmc2_1,-2.720010698,FALSE
mp-769512,Li4Ti4Mn5O18,62,Pbam,-2.60376947,FALSE
mp-769487,Li4Ti4V5O18,62,Pbam,-2.814139923,FALSE
mp-766836,Li4Ti5Mn4O18,62,Pbam,-2.751191548,FALSE
mp-760000,Li4Ti5VO12,66,P-1,-2.997460563,FALSE
mp-760999,Li4TiMn3O8,48,P1,-2.395259493,FALSE
mp-769509,Li4TiMn8O18,62,Pmc2_1,-2.132118723,FALSE
mp-769497,Li4TiV8O18,62,P1,-2.526566407,FALSE
mp-851075,Li4V5O12,84,P2_1/c,-2.424471152,FALSE
mp-758538,Li4V7O12,46,P2_1,-2.428055966,FALSE
mp-1177174,Li4V9O18,62,Pbam,-2.431884337,FALSE
mp-756449,Li4Y3FeO8,64,C222,-2.876646053,FALSE
mp-756303,Li4Y3MnO8,64,C222,-2.916084586,FALSE
mp-756980,Li4Y3VO8,64,C222,-3.012502496,FALSE
mp-780142,Li5(NiO2)4,68,P4_332,-1.491887071,FALSE
mp-758751,Li5(NiO2)8,58,P1,-1.257245705,FALSE
mp-766727,Li5Fe11O16,64,P2_1/c,-1.746400129,FALSE
mp-758794,Li5Fe5O12,44,P1,-1.703051746,FALSE
mp-759022,Li5Fe5O12,44,P1,-1.708763837,FALSE
mp-19511,Li5FeO4,80,Pbca,-2.040304658,TRUE
mp-770834,Li5FeO4,40,P2_1/c,-1.994400893,FALSE
mp-770923,Li5FeO4,40,P2_1/c,-1.968925946,FALSE
mp-779333,Li5FeO4,40,Pnnm,-1.97096027,FALSE
mp-779889,Li5FeO4,80,Pbca,-1.952213341,FALSE
mp-780192,Li5FeO4,40,P1,-1.993256733,FALSE
mp-780207,Li5FeO4,40,P1,-1.983025694,FALSE
mp-755409,Li5Mn2Cu3O10,40,P-1,-1.737864197,FALSE
mp-755123,Li5Mn3Nb2O10,40,P-1,-2.430571619,FALSE
mp-758752,Li5Mn5O12,44,P1,-2.021419486,FALSE
mp-758791,Li5Mn5O12,44,P1,-2.033222468,FALSE
mp-530177,Li5Mn7O16,56,Pnnm,-2.064808498,TRUE
mp-755825,Li5MnO4,40,Pmn2_1,-2.036854165,FALSE
mp-770510,Li5MnO4,80,Pbca,-2.056028754,FALSE
mp-770514,Li5MnO4,80,Pbca,-2.014299266,FALSE
mp-770528,Li5MnO4,80,P4_2/nmc,-2.000711883,FALSE
mp-1305525,Li5Nb2Fe3O10,40,P1,-2.287451071,FALSE
mp-754582,Li5Nb2Fe3O10,40,P-1,-2.28806247,FALSE
mp-754421,Li5Nb2V3O10,40,P-1,-2.497976504,FALSE
mp-775480,Li5Nb6NiO18,60,P1,-2.75852761,FALSE
mp-758491,Li5Ni9O16,60,P-1,-1.253977709,FALSE
mp-771876,Li5NiO4,80,Pbca,-1.823779895,FALSE
mp-774500,Li5NiO4,40,Aea2,-1.802758266,FALSE
mp-778478,Li5NiO4,80,Pbca,-1.736117426,FALSE
mp-1311067,Li5Ti2Mn3O10,40,P-1,-2.595848667,FALSE
mp-752782,Li5Ti2Mn3O10,40,P1,-2.593264429,FALSE
mp-771355,Li5Ti2Mn8O20,70,C2/m,-2.319796003,FALSE
mp-1289239,Li5Ti2V3O10,40,P-1,-2.697434627,FALSE
mp-1305527,Li5Ti2V3O10,40,P1,-2.701144632,FALSE
mp-760954,Li5Ti2V3O10,40,P-1,-2.701147565,FALSE
mp-769637,Li5Ti6FeO16,56,P2_1,-3.065878974,TRUE
mp-761048,Li5TiMn3O8,68,P1,-2.321582508,FALSE
mp-775413,Li5TiMn9O20,70,C2/m,-2.11178029,FALSE
mp-778500,Li5TiMn9O20,70,P1,-2.186679813,FALSE
mp-766385,Li5V12O32,49,Cm,-2.357192536,FALSE
mp-773027,Li5V18O44,67,Pm,-2.364826007,FALSE
mp-757773,Li5V5O12,44,P1,-2.423197114,FALSE
mp-758739,Li5V5O12,44,P1,-2.449686145,FALSE
mp-774871,Li5V6(CuO4)6,82,P2_1/c,-1.908639891,FALSE
mp-768104,Li6(NiO2)13,45,P-1,-1.138794546,FALSE
mp-780305,Li6Fe5O12,46,P1,-1.783269141,FALSE
mp-756155,Li6FeO4,44,P4_2/nmc,-1.96017886,FALSE
mp-757508,Li6Mn15O32,53,C2/m,-1.910622221,FALSE
mp-761797,Li6Mn15O32,53,P-1,-1.93395387,FALSE
mp-758827,Li6Mn17O40,63,Cm,-1.761592521,FALSE
mp-779719,Li6Mn5O12,46,P1,-2.099503539,FALSE
mp-867994,Li6Mn9O20,70,C2/m,-2.043535677,FALSE
mp-770533,Li6MnO4,44,P4_2/nmc,-2.049244322,FALSE
mp-1570562,Li6NiO4,44,Cmm2,-1.885328821,FALSE
mp-1641670,Li6NiO4,44,P4_2mc,-1.88290638,FALSE
mp-1643730,Li6NiO4,44,P2_1/m,-1.884850265,FALSE
mp-756411,Li6NiO4,44,Pmmn,-1.885812426,FALSE
mp-760815,Li6V5O12,46,P1,-2.456292218,FALSE
mp-768079,Li7(NiO2)11,40,P-1,-1.261781578,FALSE
mp-758820,Li7(NiO2)12,43,C2,-1.227327952,FALSE
mp-675534,Li7Mn10O24,41,C2,-1.983639514,FALSE
mp-34461,Li7Mn11O24,42,P-1,-2.024016584,FALSE
mp-675260,Li7Mn11O24,42,C2/m,-1.98122565,FALSE
mp-690435,Li7Mn11O24,42,C2,-2.024119941,FALSE
mp-765632,Li7Mn11O24,42,C2/m,-1.985924115,FALSE
mp-773172,Li7Mn12Cu5O32,56,R3,-1.806651954,FALSE
mp-757896,Li7Mn14O32,53,R3m,-1.933856477,FALSE
mp-531650,Li7Mn16O32,55,I-42m,-1.958485424,FALSE
mp-694974,Li7Mn16O32,55,P1,-2.024292714,FALSE
mp-531248,Li7Mn17O32,56,I-42m,-1.96667822,FALSE
mp-699179,Li7Mn17O32,56,C2,-2.047537571,FALSE
mp-1175308,Li7Mn5O12,48,P-1,-2.141971906,FALSE
mp-1175310,Li7Mn5O12,48,P-1,-2.115404648,FALSE
mp-1175313,Li7Mn5O12,48,P-1,-2.144148481,FALSE
mp-1175317,Li7Mn5O12,48,P-1,-2.139132441,FALSE
mp-1175318,Li7Mn5O12,48,P-1,-2.125330623,FALSE
mp-1175321,Li7Mn5O12,48,P-1,-2.126206823,FALSE
mp-1175323,Li7Mn5O12,48,P-1,-2.126163557,FALSE
mp-1175326,Li7Mn5O12,48,P-1,-2.127692627,FALSE
mp-1175335,Li7Mn5O12,48,P-1,-2.126554653,FALSE
mp-1175343,Li7Mn5O12,48,P-1,-2.135141574,FALSE
mp-1175347,Li7Mn5O12,48,C2/m,-2.128350091,FALSE
mp-1175351,Li7Mn5O12,48,P-1,-2.115592426,FALSE
mp-1175354,Li7Mn5O12,48,C2/m,-2.145559773,FALSE
mp-1175357,Li7Mn5O12,48,P2/m,-2.121443219,FALSE
mp-1175359,Li7Mn5O12,48,C2/m,-2.123895342,FALSE
mp-1175363,Li7Mn5O12,48,P2/m,-2.142076196,FALSE
mp-1175375,Li7Mn5O12,48,C2/m,-2.11532089,FALSE
mp-1638910,Li7Mn5O12,48,C2/m,-2.127234187,FALSE
mp-1639032,Li7Mn5O12,48,P-1,-2.139018028,FALSE
mp-1639283,Li7Mn5O12,48,P-1,-2.136487969,FALSE
mp-1639930,Li7Mn5O12,48,P1,-2.137450854,FALSE
mp-1640196,Li7Mn5O12,48,P-1,-2.13467041,FALSE
mp-1641274,Li7Mn5O12,48,P-1,-2.13335312,FALSE
mp-1642624,Li7Mn5O12,48,P-1,-2.135732553,FALSE
mp-1642906,Li7Mn5O12,48,P-1,-2.138396894,FALSE
mp-1643099,Li7Mn5O12,48,P-1,-2.140610894,FALSE
mp-1643648,Li7Mn5O12,48,P-1,-2.138398993,FALSE
mp-1643948,Li7Mn5O12,48,P-1,-2.138700615,FALSE
mp-1643980,Li7Mn5O12,48,P1,-2.140996347,FALSE
mp-1644001,Li7Mn5O12,48,P1,-2.140385633,FALSE
mp-1644153,Li7Mn5O12,48,P-1,-2.139859547,FALSE
mp-1644867,Li7Mn5O12,48,P-1,-2.138688014,FALSE
mp-1646544,Li7Mn5O12,48,P-1,-2.139244747,FALSE
mp-1646634,Li7Mn5O12,48,P-1,-2.136275769,FALSE
mp-1646892,Li7Mn5O12,48,P-1,-2.137737576,FALSE
mp-1647928,Li7Mn5O12,48,P1,-2.136949441,FALSE
mp-1648171,Li7Mn5O12,48,P-1,-2.138432665,FALSE
mp-1648875,Li7Mn5O12,48,P-1,-2.139003021,FALSE
mp-1650669,Li7Mn5O12,48,P-1,-2.132728268,FALSE
mp-1650854,Li7Mn5O12,48,P-1,-2.136936117,FALSE
mp-1651001,Li7Mn5O12,48,P-1,-2.137883713,FALSE
mp-1651187,Li7Mn5O12,48,P-1,-2.137991811,FALSE
mp-1651541,Li7Mn5O12,48,P-1,-2.13452753,FALSE
mp-1652638,Li7Mn5O12,48,P-1,-2.136812489,FALSE
mp-1666644,Li7Mn5O12,48,P-1,-2.13907701,FALSE
mp-1666665,Li7Mn5O12,48,P-1,-2.137601272,FALSE
mp-1666672,Li7Mn5O12,48,P-1,-2.135226508,FALSE
mp-1666768,Li7Mn5O12,48,P-1,-2.137228541,FALSE
mp-1667148,Li7Mn5O12,48,P-1,-2.13408324,FALSE
mp-1977994,Li7Mn5O12,48,P1,-2.133067281,FALSE
mp-1978357,Li7Mn5O12,48,P-1,-2.133484962,FALSE
mp-764764,Li7Mn5O12,48,C2/m,-2.154309112,FALSE
mp-767763,Li7Mn8O20,70,C2/m,-2.012361226,FALSE
mp-758593,Li7Ni13O24,44,C2/m,-1.245496228,FALSE
mp-772995,Li7Ti12Fe5O32,56,R3,-2.926987352,FALSE
mp-771056,Li7Ti5Mn12O32,56,P1,-2.455157382,FALSE
mp-1638858,Li8(FeO2)5,46,P1,-1.801036976,FALSE
mp-1643420,Li8(FeO2)5,46,P-1,-1.803857469,FALSE
mp-1643829,Li8(FeO2)5,46,P-1,-1.801910962,FALSE
mp-758772,Li8(NiO2)11,82,P1,-1.327359237,FALSE
mp-779474,Li8Fe2O7,68,P2_1/c,-1.95861431,FALSE
mp-772983,Li8Fe2O9,76,P-1,-1.841819935,FALSE
mp-773132,Li8Mn2O9,76,P-1,-1.980619325,FALSE
mp-759775,Li8Mn9O18,70,P1,-2.115056772,FALSE
mp-772622,Li8Ti6Mn7O30,51,P3,-2.499373408,FALSE
mp-767679,Li8TiMn3O12,48,P2,-2.290731758,FALSE
mp-768084,Li8V11O22,41,P-1,-2.459176788,FALSE
mp-756255,Li8VO6,60,P-1,-2.207564022,FALSE
mp-775731,Li9(NiO4)2,76,Pca2_1,-1.699547156,FALSE
mp-772996,Li9Fe23O32,64,C2,-1.701212601,FALSE
mp-769514,Li9Mn12Cu3O32,56,R3,-1.884498099,FALSE
mp-766830,Li9Mn14O32,55,Cm,-2.01623877,FALSE
mp-531804,Li9Mn15O32,56,P1,-2.056898602,FALSE
mp-767704,Li9Mn15O32,56,C2/m,-2.015496509,FALSE
mp-769450,Li9Mn15O32,56,P1,-2.059286502,FALSE
mp-673697,Li9Mn20O40,69,I-4,-1.963110059,FALSE
mp-690161,Li9Mn20O40,69,P1,-2.038296047,FALSE
mp-1177178,Li9Mn21O40,70,F222,-2.041797981,FALSE
mp-530725,Li9Mn21O40,70,I-4,-1.969622586,FALSE
mp-776365,Li9Mn21O40,70,P1,-2.058711225,FALSE
mp-530336,Li9Mn22O48,79,Cm,-1.912124839,FALSE
mp-1176815,Li9Mn5O12,52,C2/c,-2.057065994,FALSE
mp-849386,Li9Nb7V12O48,76,P1,-2.587547452,FALSE
mp-850928,Li9Nb7V12O48,76,P1,-2.585105172,FALSE
mp-759153,Li9Ni15O28,52,P-1,-1.287355187,FALSE
mp-531942,Li9Ni23O32,64,P1,-1.351206059,FALSE
mp-776279,Li9V19O48,76,P1,-2.408962153,FALSE
mp-766679,Li9V21O40,70,I-4,-2.504866061,FALSE
mp-776467,Li9Y(NiO4)2,80,Pnma,-2.04069603,FALSE
mp-773010,LiFe23O32,56,R-3m,-1.616236139,FALSE
mp-21735,LiFe5O8,56,P4_332,-1.709526014,FALSE
mp-850511,LiFeO2,64,Pbca,-1.862459472,FALSE
mp-766948,LiMn10O20,62,I4_1/a,-1.826747406,FALSE
mp-694894,LiMn12O24,74,P2/c,-1.817675957,FALSE
mp-1003549,LiMn16O32,49,Pm,-1.833733488,FALSE
mp-775739,LiMn28O56,85,R3,-1.773627861,FALSE
mp-1016095,LiMn2O4,42,Cc,-2.006542374,FALSE
mp-1097867,LiMn2O4,42,P1,-2.060603496,FALSE
mp-22584,LiMn2O4,42,Fd-3m,-2.020669213,FALSE
mp-758700,LiMn2O4,42,P1,-2.006558681,FALSE
mp-1176672,LiMn3O6,40,Cc,-1.977061589,FALSE
mp-758426,LiMn3O6,40,I4_1/amd,-1.916213097,FALSE
mp-762514,LiMn3O6,40,P1,-1.943452402,FALSE
mp-763655,LiMn3O6,40,P1,-1.975385261,FALSE
mp-1003315,LiMn4O8,52,P2_1/c,-1.920506128,FALSE
mp-1195443,LiMn4O8,52,P2_13,-1.909543824,FALSE
mp-35530,LiMn4O8,52,F-43m,-1.906082747,FALSE
mp-770866,LiMn5O8,56,P4_332,-2.018707654,FALSE
mp-1176651,LiMn6O12,57,P1,-1.866637884,FALSE
mp-758753,LiMn6O12,57,C2,-1.862951348,FALSE
mp-1312332,LiMn7O12,40,C2/m,-1.938637631,FALSE
mp-770641,LiMn7O12,80,I4_1/acd,-1.94917302,FALSE
mp-1176738,LiMn7O14,88,C2/c,-1.856199671,FALSE
mp-1016165,LiMn8O16,50,Pc,-1.864059159,FALSE
mp-36240,LiMn8O16,50,Pmmn,-1.842537997,FALSE
mp-531604,LiMnO2,80,Cm,-2.14139345,FALSE
mp-675370,LiMnO2,56,Pmm2,-2.142373549,FALSE
mp-756475,LiMnO2,40,P-1,-2.107906736,FALSE
mp-779788,LiMnO2,48,P1,-2.114466778,FALSE
mp-774457,LiNb7V12O48,68,P1,-2.531123987,FALSE
mp-757803,LiTi2V3O12,72,P1,-2.734021531,FALSE
mp-764774,LiTi2V3O12,72,P2_1/c,-2.744180213,FALSE
mp-774505,LiTi2VO6,40,P2_1/c,-3.062802662,FALSE
mp-753531,LiTi3VO8,52,R-3m,-3.099075107,FALSE
mp-769573,LiTiVO4,42,P1,-2.880023616,FALSE
mp-774591,LiV18O44,63,Pm,-2.291583627,FALSE
mp-760797,LiV24O58,83,P1,-2.299557136,FALSE
mp-776037,LiV4O10,90,P-1,-2.34977389,FALSE
mp-505717,LiV6O13,40,C2/m,-2.408712078,FALSE
mp-542050,LiV6O13,40,P-1,-2.412591113,FALSE
mp-776036,LiV6O15,88,P2_1/c,-2.324549622,FALSE
mp-767268,LiV9O22,64,P2_1/m,-2.305640773,FALSE
mp-773031,LiV9O22,64,P2_1/m,-2.300064667,FALSE
mp-1222477,LiVZnO4,42,R3,-2.28666465,TRUE
mp-771993,LiZn2Fe9O16,56,Cm,-1.68822653,FALSE
mp-769606,LiZn4Fe13O24,42,Cm,-1.668206637,FALSE
mp-771348,LiZn6Fe17O32,56,Cm,-1.658704415,FALSE
mp-771267,LiZnFe7O12,42,Cm,-1.692872043,FALSE
